Age,MonthlyIncome,JobSatisfaction,YearsAtCompany,PerformanceRating,Department,Attrition
25,30000,3,2,3,Sales,Yes
35,60000,4,8,4,IT,No
28,35000,2,3,2,HR,Yes
45,90000,5,15,5,Finance,No
31,42000,3,5,3,IT,No
26,28000,1,1,2,Sales,Yes
38,72000,4,10,4,Finance,No
29,39000,2,4,3,HR,Yes
50,110000,5,20,5,IT,No
32,45000,3,6,3,Sales,No
27,32000,2,2,2,HR,Yes
41,85000,5,12,5,Finance,No
36,70000,4,9,4,IT,No
24,26000,1,1,2,Sales,Yes
33,52000,3,7,3,HR,No
44,95000,5,16,5,Finance,No
30,43000,2,4,3,Sales,Yes
39,76000,4,11,4,IT,No
28,34000,2,3,2,HR,Yes
47,100000,5,18,5,Finance,No
